"entityName","time","temperature","prev_temperature","temp_drop"
"{AH269}","2020-06-24T21:10:41Z","26.068","33.493","7.425"
"{AH269}","2020-06-25T03:08:38Z","24.831","31.637","6.806"
"{AH269}","2020-06-25T04:08:25Z","25.45","31.018","5.568"
"{AH269}","2020-06-26T04:59:54Z","22.975","31.018","8.043"
"{AH269}","2020-06-26T16:25:52Z","30.399","35.967","5.568"
"{AH269}","2020-06-26T22:53:50Z","22.356","31.637","9.281"
"{AH269}","2020-06-27T03:52:19Z","22.356","32.255","9.899"
"{AH269}","2020-06-28T00:15:23Z","24.831","32.255","7.424"
"{AH269}","2020-06-28T02:14:59Z","24.212","29.781","5.569"
"{AH269}","2020-06-28T04:14:13Z","21.119","29.162","8.043"
"{AH269}","2020-06-28T22:08:08Z","25.45","31.018","5.568"
"{AH269}","2020-06-29T03:36:18Z","23.594","30.399","6.805"
"{AH269}","2020-06-29T23:29:39Z","22.975","32.255","9.280"
"{AH269}","2020-06-30T03:28:22Z","24.212","31.018","6.806"
"{AH269}","2020-06-30T04:28:05Z","22.975","31.018","8.043"
"{AH269}","2020-06-30T18:23:06Z","32.255","37.823","5.568"
"{AH269}","2020-06-30T22:51:22Z","24.831","31.637","6.806"
"{AH269}","2020-07-01T04:19:41Z","22.356","32.874","10.518"
"{AH269}","2020-07-02T00:12:56Z","22.975","32.255","9.280"
"{AH269}","2020-07-02T04:41:34Z","19.882","25.45","5.568"
"{AH269}","2020-07-02T23:05:23Z","19.882","27.925","8.043"
"{AH269}","2020-07-03T01:04:54Z","17.407","24.831","7.424"
"{AH269}","2020-07-03T02:04:29Z","20.5","26.687","6.187"
"{AH269}","2020-07-03T04:03:55Z","18.026","24.831","6.805"
"{AH269}","2020-07-03T12:31:23Z","32.255","37.823","5.568"
"{AH269}","2020-07-03T22:57:38Z","26.068","32.874","6.806"
"{AH269}","2020-07-04T04:25:57Z","16.788","27.925","11.137"
"{AH269}","2020-07-04T19:50:35Z","27.925","34.73","6.805"
"{AH269}","2020-07-04T23:49:23Z","22.975","30.399","7.424"
"{AH269}","2020-07-07T01:02:30Z","22.975","30.399","7.424"
"{AH269}","2020-07-07T05:01:24Z","24.212","31.637","7.425"
"{AH269}","2020-07-08T04:53:03Z","23.594","30.399","6.805"
"{AH269}","2020-07-08T15:19:27Z","27.306","34.73","7.424"
"{AH269}","2020-07-08T18:48:11Z","24.831","30.399","5.568"
"{AH269}","2020-07-09T04:45:07Z","22.356","29.162","6.806"
"{AH269}","2020-07-10T04:07:20Z","21.738","31.637","9.899"
"{AH269}","2020-07-11T00:00:17Z","24.212","32.874","8.662"
"{AH269}","2020-07-11T04:58:55Z","21.738","31.018","9.280"
"{AH269}","2020-07-11T22:22:34Z","26.068","33.493","7.425"
"{AH269}","2020-07-11T23:22:17Z","26.068","32.874","6.806"
"{AH269}","2020-07-12T02:51:22Z","22.356","29.162","6.806"
"{AH269}","2020-07-12T04:50:33Z","21.738","32.255","10.517"
"{AH269}","2020-07-13T02:13:33Z","23.594","29.781","6.187"
"{AH269}","2020-07-13T04:42:46Z","24.212","29.781","5.569"
"{AH269}","2020-07-14T02:35:15Z","19.263","31.018","11.755"
"{AH269}","2020-07-14T05:34:33Z","16.788","25.45","8.662"
"{AH269}","2020-07-14T20:59:09Z","22.975","30.399","7.424"
"{AH269}","2020-07-14T23:58:24Z","26.068","32.255","6.187"
"{AH269}","2020-07-15T02:57:12Z","19.882","27.925","8.043"
"{AH269}","2020-07-15T05:26:37Z","18.644","24.831","6.187"
"{AH269}","2020-07-16T01:19:52Z","22.356","32.255","9.899"
"{AH269}","2020-07-16T04:49:31Z","22.975","31.018","8.043"
"{AH269}","2020-07-16T19:43:20Z","27.925","33.493","5.568"
"{AH269}","2020-07-16T20:43:21Z","25.45","31.018","5.568"
"{AH269}","2020-07-16T22:12:26Z","24.831","32.255","7.424"
"{AH269}","2020-07-17T03:40:51Z","17.407","28.543","11.136"
"{AH269}","2020-07-17T23:34:07Z","22.975","31.637","8.662"
"{AH269}","2020-07-19T02:55:30Z","21.119","29.781","8.662"
"{AH269}","2020-07-19T22:48:18Z","27.925","33.493","5.568"
"{AH269}","2020-07-20T00:47:18Z","22.356","30.399","8.043"
"{AH269}","2020-07-20T02:17:01Z","21.738","29.162","7.424"
"{AH269}","2020-07-20T22:39:51Z","24.831","30.399","5.568"
"{AH269}","2020-07-22T00:01:07Z","22.975","31.018","8.043"
"{AH269}","2020-07-22T02:00:35Z","25.45","31.018","5.568"
"{AH269}","2020-07-22T04:59:36Z","21.119","28.543","7.424"
"{AH269}","2020-07-22T20:24:19Z","26.068","31.637","5.569"
"{AH269}","2020-07-23T01:22:35Z","21.738","29.781","8.043"
"{AH269}","2020-07-23T04:51:30Z","21.738","30.399","8.661"
"{AH269}","2020-07-24T00:14:51Z","24.831","32.874","8.043"
"{AH269}","2020-07-24T04:13:39Z","25.45","32.874","7.424"
"{AH269}","2020-07-25T02:06:06Z","23.594","29.781","6.187"
"{AH269}","2020-07-28T04:39:59Z","24.212","31.637","7.425"
"{AH269}","2020-08-09T19:55:54Z","31.018","36.586","5.568"
"{AH269}","2020-08-11T08:13:28Z","21.738","27.925","6.187"
"{AH269}","2020-08-11T23:17:27Z","22.975","30.399","7.424"
"{AH269}","2020-08-13T01:30:54Z","25.45","31.018","5.568"
"{AH269}","2020-08-13T02:30:38Z","24.212","30.399","6.187"
"{AH269}","2020-08-13T20:24:15Z","28.543","34.73","6.187"
"{AH269}","2020-08-13T23:23:24Z","22.975","30.399","7.424"
"{AH269}","2020-08-14T22:15:52Z","29.162","34.73","5.568"
"{AH269}","2020-08-15T18:09:38Z","26.687","34.111","7.424"
"{AH269}","2020-08-15T22:37:48Z","19.882","29.162","9.280"
"{AH269}","2020-08-16T10:04:28Z","26.068","31.637","5.569"
"{AH269}","2020-08-19T20:36:36Z","26.687","32.255","5.568"
"{AH269}","2020-08-20T02:04:56Z","19.882","27.925","8.043"
"{AH269}","2020-08-20T18:59:38Z","27.925","33.493","5.568"
"{AH269}","2020-08-21T17:21:52Z","27.306","34.111","6.805"
"{AH269}","2020-08-22T18:43:29Z","29.781","37.205","7.424"
"{AH269}","2020-08-23T00:05:12Z","27.925","35.349","7.424"
"{AH269}","2020-08-24T00:04:12Z","28.543","35.967","7.424"
"{AH269}","2020-08-24T02:03:17Z","20.5","26.068","5.568"
"{AH269}","2020-08-26T00:17:40Z","23.594","30.399","6.805"
"{AH269}","2020-08-27T04:08:14Z","23.594","29.162","5.568"
"{AH269}","2020-08-29T18:47:48Z","18.026","27.306","9.280"
"{AH269}","2020-08-29T21:46:55Z","17.407","25.45","8.043"
"{AH269}","2020-08-29T23:46:31Z","16.17","28.543","12.373"
"{AH269}","2020-08-30T04:45:00Z","13.695","22.356","8.661"
"{AH269}","2020-08-30T07:44:12Z","18.026","26.068","8.042"
"{AH269}","2020-08-30T18:18:59Z","22.356","35.349","12.993"
"{AH269}","2020-08-30T23:09:19Z","13.076","21.119","8.043"
"{AH269}","2020-09-01T01:01:14Z","19.263","26.068","6.805"
"{AH269}","2020-09-01T04:30:43Z","20.5","27.306","6.806"
"{AH269}","2020-09-01T22:54:38Z","22.356","29.162","6.806"
"{AH269}","2020-09-02T21:46:46Z","21.119","29.162","8.043"
"{AH269}","2020-09-03T00:15:57Z","17.407","24.831","7.424"
"{AH269}","2020-09-07T18:39:12Z","16.17","27.306","11.136"
"{AH269}","2020-09-08T22:00:14Z","18.644","24.831","6.187"
"{AH269}","2020-09-10T17:15:42Z","18.644","29.781","11.137"
"{AH269}","2020-09-11T22:36:03Z","21.119","27.925","6.806"
"{AH269}","2020-09-12T04:04:17Z","21.738","28.543","6.805"
"{AH269}","2020-09-14T18:37:36Z","25.45","31.018","5.568"
"{AH269}","2020-09-14T21:37:57Z","21.119","26.687","5.568"
"{AH269}","2020-09-14T23:37:29Z","21.119","27.306","6.187"
"{AH269}","2020-09-15T13:37:26Z","28.543","34.73","6.187"
"{AH269}","2020-09-16T01:07:25Z","18.644","26.068","7.424"
"{AH269}","2020-09-16T03:37:22Z","21.119","27.925","6.806"
"{AH269}","2020-09-16T20:06:53Z","19.882","31.637","11.755"
"{AH269}","2020-09-16T21:36:56Z","22.356","27.925","5.569"
"{AH269}","2020-09-16T22:37:07Z","20.5","27.925","7.425"
"{AH269}","2020-09-17T03:06:58Z","20.5","26.068","5.568"
"{AH269}","2020-09-17T18:37:00Z","22.356","29.781","7.425"
"{AH269}","2020-09-17T19:36:57Z","15.551","27.306","11.755"
"{AH269}","2020-09-17T22:06:57Z","17.407","23.594","6.187"
"{AH269}","2020-09-18T14:37:13Z","18.644","27.925","9.281"
"{AH269}","2020-09-18T17:37:13Z","15.551","21.738","6.187"
"{AH269}","2020-09-19T00:37:26Z","15.551","23.594","8.043"
"{AH269}","2020-09-19T01:37:33Z","17.407","23.594","6.187"
"{AH269}","2020-09-19T19:07:40Z","21.119","28.543","7.424"
"{AH269}","2020-09-19T23:07:36Z","22.356","27.925","5.569"
"{AH269}","2020-09-20T14:37:44Z","23.594","31.018","7.424"
"{AH269}","2020-09-20T17:37:38Z","21.738","27.306","5.568"
"{AH269}","2020-09-20T20:37:45Z","20.5","27.925","7.425"
"{AH269}","2020-09-20T21:37:59Z","20.5","27.306","6.806"
"{AH269}","2020-09-21T02:37:37Z","19.263","25.45","6.187"
"{AH269}","2020-09-21T19:37:32Z","21.738","29.781","8.043"
"{AH269}","2020-09-22T12:37:36Z","27.925","35.967","8.042"
"{AH269}","2020-09-22T23:37:31Z","22.356","27.925","5.569"
"{AH269}","2020-09-23T16:38:07Z","24.212","29.781","5.569"
"{AH269}","2020-09-23T23:38:01Z","21.738","28.543","6.805"
"{AH269}","2020-09-24T02:07:59Z","22.356","27.925","5.569"
"{AH269}","2020-09-24T12:37:50Z","21.119","29.162","8.043"
"{AH269}","2020-09-24T17:37:55Z","19.882","27.306","7.424"
"{AH269}","2020-09-24T20:07:53Z","18.026","24.831","6.805"
"{AH269}","2020-09-24T23:07:55Z","15.551","23.594","8.043"
"{AH269}","2020-09-25T02:38:03Z","11.839","19.882","8.043"
"{AH269}","2020-09-25T06:08:12Z","13.076","21.738","8.662"
"{AH269}","2020-09-25T09:38:19Z","19.882","29.162","9.280"
"{AH269}","2020-09-25T14:38:19Z","19.882","27.306","7.424"
"{AH269}","2020-09-25T20:08:31Z","16.17","24.831","8.661"
"{AH269}","2020-09-25T21:08:22Z","16.788","22.356","5.568"
"{AH269}","2020-09-26T03:08:38Z","13.695","21.738","8.043"
"{AH269}","2020-09-26T12:38:46Z","24.831","31.018","6.187"
"{AH269}","2020-09-26T13:38:49Z","22.975","31.637","8.662"
"{AH269}","2020-09-26T15:08:54Z","26.068","34.111","8.043"
"{AH269}","2020-09-27T06:09:08Z","14.932","21.119","6.187"
"{AH269}","2020-09-27T13:09:16Z","24.831","31.018","6.187"
"{AH269}","2020-09-27T20:09:05Z","19.882","26.068","6.186"
"{AH269}","2020-09-28T03:39:23Z","13.695","20.5","6.805"
"{AH269}","2020-09-28T22:39:25Z","18.026","24.212","6.186"
"{AH269}","2020-09-29T09:39:44Z","26.687","32.874","6.187"
"{AH269}","2020-09-29T20:09:22Z","21.738","27.306","5.568"
"{AH269}","2020-09-29T21:09:33Z","19.263","26.687","7.424"
"{AH269}","2020-09-29T23:39:25Z","19.882","27.925","8.043"
"{AH269}","2020-09-30T21:39:21Z","20.5","26.687","6.187"
"{AH269}","2020-10-01T13:09:37Z","27.306","33.493","6.187"
"{AH269}","2020-10-01T18:09:54Z","19.882","26.068","6.186"
"{AH269}","2020-10-01T20:39:33Z","18.026","27.925","9.899"
"{AH269}","2020-10-02T01:39:43Z","18.644","24.212","5.568"
"{AH269}","2020-10-02T05:09:55Z","15.551","23.594","8.043"
"{AH269}","2020-10-02T14:40:12Z","13.695","24.212","10.517"
"{AH269}","2020-10-02T19:40:27Z","10.602","18.644","8.042"
"{AH269}","2020-10-05T14:42:45Z","22.975","29.781","6.806"
"{AH269}","2020-10-05T20:42:42Z","21.119","27.306","6.187"
"{AH269}","2020-10-06T01:12:57Z","16.788","22.975","6.187"
"{AH269}","2020-10-06T05:42:50Z","19.263","27.306","8.043"
"{AH269}","2020-10-06T10:12:58Z","19.882","25.45","5.568"
"{AH269}","2020-10-06T14:42:49Z","29.162","35.349","6.187"
"{AH269}","2020-10-06T15:43:06Z","27.925","34.111","6.186"
"{AH269}","2020-10-07T04:12:54Z","18.644","24.831","6.187"
"{AH269}","2020-10-07T05:42:57Z","19.882","25.45","5.568"
"{AH269}","2020-10-07T16:42:56Z","29.781","36.586","6.805"
"{AH269}","2020-10-08T05:12:55Z","19.882","27.925","8.043"
"{AH269}","2020-10-08T17:12:39Z","26.068","33.493","7.425"
"{AH269}","2020-10-08T22:12:43Z","19.882","25.45","5.568"
"{AH269}","2020-10-09T05:12:47Z","16.17","24.212","8.042"
"{AH269}","2020-10-10T01:12:44Z","19.263","26.068","6.805"
"{AH269}","2020-10-10T05:42:47Z","17.407","25.45","8.043"
"{AH269}","2020-10-10T18:12:41Z","19.263","29.162","9.899"
"{AH269}","2020-10-10T20:42:46Z","14.932","24.212","9.280"
"{AH269}","2020-10-11T04:13:18Z","10.602","21.119","10.517"
"{AH269}","2020-10-11T05:43:14Z","14.314","19.882","5.568"
"{AH269}","2020-10-11T07:13:21Z","13.695","19.263","5.568"
"{AH269}","2020-10-11T12:43:23Z","21.738","29.162","7.424"
"{AH269}","2020-10-11T13:43:23Z","22.356","31.018","8.662"
"{AH269}","2020-10-11T23:13:50Z","11.839","19.263","7.424"
"{AH269}","2020-10-12T00:43:47Z","12.458","19.263","6.805"
"{AH269}","2020-10-12T05:14:07Z","13.076","22.356","9.280"
"{AH269}","2020-10-12T06:14:11Z","14.314","20.5","6.186"
"{AH269}","2020-10-12T15:14:15Z","24.212","31.018","6.806"
"{AH269}","2020-10-12T17:14:21Z","21.738","30.399","8.661"
"{AH269}","2020-10-13T04:14:59Z","17.407","23.594","6.187"
"{AH269}","2020-10-13T10:44:43Z","28.543","34.111","5.568"
"{AH269}","2020-10-13T15:14:46Z","23.594","30.399","6.805"
"{AH269}","2020-10-13T22:44:45Z","19.263","26.687","7.424"
"{AH269}","2020-10-14T05:45:06Z","13.695","21.119","7.424"
"{AH269}","2020-10-14T12:15:24Z","22.975","31.637","8.662"
"{AH269}","2020-10-14T17:15:30Z","18.026","24.831","6.805"
"{AH269}","2020-10-14T19:45:33Z","17.407","24.831","7.424"
"{AH269}","2020-10-14T21:15:32Z","15.551","25.45","9.899"
"{AH269}","2020-10-14T23:45:54Z","13.076","20.5","7.424"
"{AH269}","2020-10-15T10:46:06Z","23.594","29.781","6.187"
"{AH269}","2020-10-15T14:16:07Z","19.882","27.306","7.424"
"{AH269}","2020-10-15T19:46:12Z","13.076","21.738","8.662"
"{AH269}","2020-10-15T22:16:20Z","14.932","22.356","7.424"
"{AH269}","2020-10-16T00:16:34Z","11.22","20.5","9.28"
"{AH269}","2020-10-16T03:46:45Z","15.551","21.119","5.568"
"{AH269}","2020-10-16T06:16:51Z","10.602","19.263","8.661"
"{AH269}","2020-10-16T10:17:01Z","20.5","31.637","11.137"
"{AH269}","2020-10-16T11:25:36Z","22.975","29.162","6.187"
"{AH269}","2020-10-16T14:47:04Z","24.831","30.399","5.568"
"{AH269}","2020-10-16T21:17:10Z","10.602","22.356","11.754"
"{AH269}","2020-10-16T23:17:22Z","13.695","22.975","9.280"
"{AH269}","2020-10-17T06:17:55Z","10.602","18.026","7.424"
"{AH269}","2020-10-17T10:48:20Z","22.356","32.874","10.518"
"{AH269}","2020-10-17T20:17:51Z","19.882","26.687","6.805"
"{AH269}","2020-10-18T03:48:16Z","16.788","23.594","6.806"
"{AH269}","2020-10-18T06:18:20Z","14.932","24.212","9.280"
"{AH269}","2020-10-18T13:18:14Z","27.306","33.493","6.187"
"{AH269}","2020-10-18T14:18:15Z","26.687","32.255","5.568"
"{AH269}","2020-10-18T21:48:19Z","17.407","24.831","7.424"
"{AH269}","2020-10-18T23:48:21Z","19.263","25.45","6.187"
"{AH269}","2020-10-19T06:18:41Z","15.551","22.356","6.805"
"{AH269}","2020-10-19T12:18:45Z","25.45","34.111","8.661"
"{AH269}","2020-10-19T15:48:38Z","22.356","28.543","6.187"
"{AH269}","2020-10-19T20:18:35Z","22.356","29.162","6.806"
"{AH269}","2020-10-19T21:48:36Z","22.356","27.925","5.569"
"{AH269}","2020-10-20T03:18:43Z","16.788","23.594","6.806"
"{AH269}","2020-10-20T05:48:48Z","16.17","23.594","7.424"
"{AH269}","2020-10-20T12:19:10Z","13.695","24.212","10.517"
"{AH269}","2020-10-21T14:49:49Z","19.263","26.068","6.805"
"{AH269}","2020-10-21T16:19:49Z","21.119","27.306","6.187"
"{AH269}","2020-10-21T21:19:56Z","12.458","24.212","11.754"
"{AH269}","2020-10-22T06:20:43Z","18.644","24.212","5.568"
"{AH269}","2020-10-22T12:20:36Z","19.882","29.162","9.280"
"{AH269}","2020-10-22T17:50:24Z","18.644","24.831","6.187"
"{AH269}","2020-10-22T19:50:35Z","15.551","21.119","5.568"
"{AH269}","2020-10-22T21:20:37Z","17.407","22.975","5.568"
"{AH269}","2020-10-22T23:20:43Z","13.695","23.594","9.899"
"{AH269}","2020-10-23T05:20:56Z","15.551","21.738","6.187"
"{AH269}","2020-10-23T14:51:08Z","24.212","32.255","8.043"
"{AH269}","2020-10-23T16:51:16Z","19.882","26.687","6.805"
"{AH269}","2020-10-23T17:51:17Z","20.5","26.068","5.568"
"{AH269}","2020-10-24T00:51:37Z","16.788","22.975","6.187"
"{AH269}","2020-10-24T05:51:49Z","11.839","21.119","9.280"
"{AH269}","2020-10-24T14:51:41Z","24.212","30.399","6.187"
"{AH269}","2020-10-24T21:21:53Z","14.314","19.882","5.568"
"{AH269}","2020-10-25T00:22:09Z","16.788","22.356","5.568"
"{AH269}","2020-10-25T06:22:35Z","14.314","21.119","6.805"
"{AH269}","2020-10-26T02:53:25Z","10.602","16.17","5.568"
"{AH269}","2020-10-26T15:54:09Z","16.17","23.594","7.424"
"{AH269}","2020-10-26T18:54:37Z","13.076","20.5","7.424"
"{AH269}","2020-10-27T16:56:01Z","16.17","25.45","9.28"
"{AH269}","2020-10-28T11:25:47Z","21.738","29.781","8.043"
"{AH269}","2020-10-28T20:55:50Z","14.932","21.738","6.806"
"{AH269}","2020-10-28T22:26:09Z","16.17","21.738","5.568"
"{AH269}","2020-10-30T06:27:07Z","14.314","21.738","7.424"
"{AH269}","2020-10-30T17:26:57Z","23.594","29.162","5.568"
"{AH269}","2020-10-30T18:26:50Z","17.407","24.212","6.805"
"{AH269}","2020-11-01T02:27:23Z","14.932","21.738","6.806"
"{AH269}","2020-11-01T06:27:40Z","16.17","22.975","6.805"
"{AH269}","2020-11-01T20:27:30Z","25.45","33.493","8.043"
"{AH269}","2020-11-01T21:57:35Z","18.644","24.831","6.187"
"{AH269}","2020-11-02T05:27:56Z","21.738","27.306","5.568"
"{AH269}","2020-11-03T06:28:07Z","16.17","26.687","10.517"
"{AH269}","2020-11-03T11:58:29Z","16.788","22.356","5.568"
"{AH269}","2020-11-03T20:28:43Z","15.551","26.068","10.517"
"{AH269}","2020-11-04T17:29:49Z","15.551","23.594","8.043"
"{AH269}","2020-11-05T00:30:13Z","12.458","22.356","9.898"
"{AH269}","2020-11-05T03:00:19Z","12.458","18.644","6.186"
"{AH269}","2020-11-05T05:00:55Z","14.314","21.119","6.805"
"{AH269}","2020-11-05T12:01:02Z","14.314","21.119","6.805"
"{AH269}","2020-11-05T20:31:14Z","11.839","21.738","9.899"
"{AH269}","2020-11-05T22:01:24Z","13.695","19.263","5.568"
"{AH269}","2020-11-06T07:01:48Z","14.314","21.119","6.805"
"{AH269}","2020-11-06T17:32:02Z","16.788","22.975","6.187"
"{AH269}","2020-11-07T00:32:25Z","13.695","19.882","6.187"
"{AH269}","2020-11-07T07:03:05Z","14.314","23.594","9.280"
"{AH269}","2020-11-07T11:32:54Z","18.644","25.45","6.806"
"{AH269}","2020-11-07T14:02:52Z","23.594","30.399","6.805"
"{AH269}","2020-11-07T18:33:03Z","18.644","24.212","5.568"
"{AH269}","2020-11-07T20:33:06Z","14.932","21.119","6.187"
"{AH269}","2020-11-07T23:33:16Z","18.644","24.212","5.568"
"{AH269}","2020-11-08T03:33:28Z","14.314","22.356","8.042"
"{AH269}","2020-11-08T07:03:37Z","13.695","21.738","8.043"
"{AH269}","2020-11-08T16:34:07Z","18.644","24.212","5.568"
"{AH269}","2020-11-09T07:04:36Z","18.644","24.831","6.187"
"{AH269}","2020-11-09T21:04:48Z","17.407","26.068","8.661"
"{AH269}","2020-11-10T01:05:10Z","15.551","21.119","5.568"
"{AH269}","2020-11-10T11:35:31Z","31.018","37.205","6.187"
"{AH269}","2020-11-10T15:35:14Z","26.687","33.493","6.806"
"{AH269}","2020-11-10T21:05:50Z","17.407","23.594","6.187"
"{AH269}","2020-11-11T06:35:54Z","14.932","23.594","8.662"
"{AH269}","2020-11-12T09:36:36Z","19.263","31.018","11.755"
"{AH269}","2020-11-12T14:06:44Z","21.738","30.399","8.661"
"{AH269}","2020-11-12T15:36:40Z","19.263","26.068","6.805"
"{AH269}","2020-11-12T20:06:47Z","19.882","25.45","5.568"
"{AH269}","2020-11-13T07:07:38Z","16.17","22.356","6.186"
"{AH269}","2020-11-13T15:37:28Z","17.407","23.594","6.187"
"{AH269}","2020-11-13T19:37:49Z","18.644","24.831","6.187"
"{AH269}","2020-11-14T00:07:49Z","21.119","27.306","6.187"
"{AH269}","2020-11-14T06:08:08Z","18.026","24.212","6.186"
"{AH269}","2020-11-14T15:38:28Z","22.975","29.781","6.806"
"{AH269}","2020-11-14T23:08:36Z","15.551","23.594","8.043"
"{AH269}","2020-11-16T04:39:38Z","21.119","27.306","6.187"
"{AH269}","2020-11-16T19:39:21Z","19.882","26.068","6.186"
"{AH269}","2020-11-16T21:09:22Z","17.407","25.45","8.043"
"{AH269}","2020-11-17T01:09:40Z","15.551","23.594","8.043"
"{AH269}","2020-11-17T05:40:06Z","10.602","21.119","10.517"
"{AH269}","2020-11-17T15:39:49Z","31.018","38.442","7.424"
"{AH269}","2020-11-17T19:09:48Z","18.026","23.594","5.568"
"{AH269}","2020-11-18T04:40:12Z","17.407","24.212","6.805"
"{AH269}","2020-11-18T17:40:12Z","22.356","28.543","6.187"
"{AH269}","2020-11-18T20:40:42Z","18.026","26.068","8.042"
"{AH269}","2020-11-19T06:40:50Z","14.932","23.594","8.662"
"{AH269}","2020-11-19T10:40:57Z","27.306","33.493","6.187"
"{AH269}","2020-11-19T17:41:01Z","23.594","31.018","7.424"
"{AH269}","2020-11-19T20:10:46Z","21.119","26.687","5.568"
"{AH269}","2020-11-20T01:11:12Z","15.551","22.975","7.424"
"{AH269}","2020-11-20T15:11:19Z","20.5","26.068","5.568"
"{AH269}","2020-11-20T21:11:43Z","11.839","17.407","5.568"
"{AH269}","2020-11-20T22:11:49Z","11.839","17.407","5.568"
"{AH269}","2020-11-21T06:12:13Z","16.17","22.975","6.805"
"{AH269}","2020-11-21T16:12:12Z","22.975","29.162","6.187"
"{AH269}","2020-11-21T20:42:18Z","16.17","25.45","9.28"
"{AH269}","2020-11-21T22:42:25Z","14.932","22.356","7.424"
"{AH269}","2020-11-22T02:12:43Z","15.551","23.594","8.043"
"{AH269}","2020-11-22T06:42:47Z","13.695","22.356","8.661"
"{AH269}","2020-11-22T11:42:58Z","23.594","31.018","7.424"
"{AH269}","2020-11-22T15:12:56Z","24.831","34.111","9.280"
"{AH269}","2020-11-22T18:12:48Z","16.17","21.738","5.568"
"{AH269}","2020-11-22T21:12:55Z","16.788","24.831","8.043"
"{AH269}","2020-11-23T02:43:18Z","16.17","22.356","6.186"
"{AH269}","2020-11-23T06:43:37Z","12.458","19.263","6.805"
"{AH269}","2020-11-23T22:13:37Z","17.407","23.594","6.187"
"{AH269}","2020-11-24T06:14:54Z","16.788","22.356","5.568"
"{AH269}","2020-11-24T12:14:13Z","26.687","32.255","5.568"
"{AH269}","2020-11-24T14:14:09Z","24.212","31.018","6.806"
"{AH269}","2020-11-24T17:14:06Z","16.788","22.356","5.568"
"{AH269}","2020-11-24T18:14:08Z","16.17","24.212","8.042"
"{AH269}","2020-11-24T21:14:31Z","14.314","24.831","10.517"
"{AH269}","2020-11-25T05:44:43Z","11.839","21.738","9.899"
"{AH269}","2020-11-25T10:15:25Z","17.407","24.831","7.424"
"{AH269}","2020-11-25T13:15:09Z","16.17","24.212","8.042"
"{AH269}","2020-11-25T15:45:18Z","15.551","24.212","8.661"
"{AH269}","2020-11-25T18:15:47Z","17.407","23.594","6.187"
"{AH269}","2020-11-25T19:45:20Z","11.839","18.644","6.805"
"{AH269}","2020-11-25T22:15:37Z","17.407","23.594","6.187"
"{AH269}","2020-11-26T00:15:55Z","14.314","21.738","7.424"
"{AH269}","2020-11-26T02:45:43Z","14.932","23.594","8.662"
"{AH269}","2020-11-26T04:15:53Z","13.695","21.738","8.043"
"{AH269}","2020-11-26T07:15:59Z","11.22","21.738","10.518"
"{AH269}","2020-11-26T09:16:14Z","11.22","16.788","5.568"
"{AH269}","2020-11-26T13:46:22Z","14.314","21.119","6.805"
"{AH269}","2020-11-26T14:46:27Z","13.076","18.644","5.568"
"{AH269}","2020-11-26T21:16:46Z","17.407","25.45","8.043"
"{AH269}","2020-11-27T06:47:16Z","15.551","21.738","6.187"
"{AH269}","2020-11-27T15:17:33Z","13.695","24.831","11.136"
"{AH269}","2020-11-28T01:48:07Z","16.17","22.356","6.186"
"{AH269}","2020-11-28T07:18:20Z","12.458","22.975","10.517"
"{AH269}","2020-11-28T11:48:26Z","21.738","30.399","8.661"
"{AH269}","2020-11-28T14:48:20Z","19.882","29.162","9.280"
"{AH269}","2020-11-28T17:18:27Z","14.314","24.831","10.517"
"{AH269}","2020-11-28T22:19:37Z","14.314","24.212","9.898"
"{AH269}","2020-11-29T03:49:08Z","16.17","24.212","8.042"
"{AH269}","2020-11-29T14:19:49Z","21.119","30.399","9.280"
"{AH269}","2020-11-29T15:49:37Z","16.17","26.068","9.898"
"{AH269}","2020-11-29T22:49:46Z","14.932","22.975","8.043"
"{AH269}","2020-11-30T00:19:44Z","19.263","24.831","5.568"
"{AH269}","2020-11-30T03:50:03Z","13.695","24.831","11.136"
"{AH269}","2020-11-30T04:49:57Z","17.407","23.594","6.187"
"{AH269}","2020-11-30T06:50:02Z","18.026","25.45","7.424"
"{AH269}","2020-11-30T07:20:02Z","12.458","18.026","5.568"
"{AH269}","2020-11-30T20:20:15Z","17.407","26.068","8.661"
"{AH269}","2020-12-01T00:50:29Z","11.22","23.594","12.374"
"{AH269}","2020-12-01T03:50:40Z","12.458","22.356","9.898"
"{AH269}","2020-12-01T21:21:13Z","16.17","24.831","8.661"
"{AH269}","2020-12-02T05:21:30Z","14.932","22.975","8.043"
"{AH269}","2020-12-03T15:53:15Z","16.788","24.831","8.043"
"{AH269}","2020-12-03T18:23:22Z","15.551","23.594","8.043"
"{AH269}","2020-12-03T20:23:24Z","14.932","21.119","6.187"
"{AH269}","2020-12-04T02:53:50Z","13.076","22.356","9.280"
"{AH269}","2020-12-04T08:54:17Z","10.602","17.407","6.805"
"{AH269}","2020-12-04T14:24:33Z","11.839","22.356","10.517"
"{AH269}","2020-12-04T15:24:43Z","13.695","22.975","9.280"
"{AH269}","2020-12-04T22:55:15Z","11.839","17.407","5.568"
"{AH269}","2020-12-05T05:55:38Z","14.314","21.119","6.805"
"{AH269}","2020-12-05T07:25:45Z","10.602","18.026","7.424"
"{AH269}","2020-12-05T11:26:09Z","11.839","18.026","6.187"
"{AH269}","2020-12-05T13:56:16Z","13.695","23.594","9.899"
