"entityName","day","total_distance_km"
"{AH301}","2020-06-01","5.038978715968174"
"{AH301}","2020-06-02","4.279102686099161"
"{AH301}","2020-06-03","4.334328354942665"
"{AH301}","2020-06-04","3.8642133936004543"
"{AH301}","2020-06-05","5.698426163496097"
"{AH301}","2020-06-06","4.4766414690705645"
"{AH301}","2020-06-07","4.122526672899324"
"{AH301}","2020-06-08","3.465583928623264"
"{AH301}","2020-06-09","3.302667165240065"
"{AH301}","2020-06-10","3.33655929394695"
"{AH301}","2020-06-11","3.4242186853222596"
"{AH301}","2020-06-12","4.311298481191149"
"{AH301}","2020-06-13","4.852730663284658"
"{AH301}","2020-06-14","7.610668952128951"
"{AH301}","2020-06-15","2.9494731634042197"
"{AH301}","2020-06-16","3.5098912935794027"
"{AH301}","2020-06-17","3.002837458497644"
"{AH301}","2020-06-18","3.3547386420582637"
"{AH301}","2020-06-19","3.6058574890101673"
"{AH301}","2020-06-20","3.515117489247313"
"{AH301}","2020-06-21","3.18656755182108"
"{AH301}","2020-06-22","3.611490641375877"
"{AH301}","2020-06-23","3.1252819971803953"
"{AH301}","2020-06-24","4.1571014688562515"
"{AH301}","2020-06-25","3.1108759006449525"
"{AH301}","2020-06-26","1.6926903384771879"
"{AH301}","2020-06-27","4.706299417031591"
"{AH301}","2020-06-28","2.5936445474828496"
"{AH301}","2020-06-29","3.211194699463829"
"{AH301}","2020-06-30","3.7981174709042214"
"{AH301}","2020-07-01","4.7924740523113325"
"{AH301}","2020-07-02","2.7085247064554396"
"{AH301}","2020-07-03","2.9628616268602"
"{AH301}","2020-07-04","2.5965295043898977"
"{AH301}","2020-07-05","0.16341247881330395"
"{AH301}","2020-07-06","2.0681202585606346"
"{AH301}","2020-07-07","4.398699033481894"
"{AH301}","2020-07-08","3.6577234882212597"
"{AH301}","2020-07-09","3.0913421280362785"
"{AH301}","2020-07-10","3.4233932631181276"
"{AH301}","2020-07-11","3.790459448850264"
"{AH301}","2020-07-12","3.0048226644828477"
"{AH301}","2020-07-13","4.04609786596224"
"{AH301}","2020-07-14","2.6401165296520412"
"{AH301}","2020-07-15","3.8533038463617038"
"{AH301}","2020-07-16","3.9305528120506725"
"{AH301}","2020-07-17","3.6030579239235827"
"{AH301}","2020-07-18","3.192432023681904"
"{AH301}","2020-07-19","2.77007817206954"
"{AH301}","2020-07-20","3.094390203208231"
"{AH301}","2020-07-21","3.621766588492879"
"{AH301}","2020-07-22","4.570353862949737"
"{AH301}","2020-07-23","3.1933653185773356"
"{AH301}","2020-07-24","3.520931341773506"
"{AH301}","2020-07-25","0.18549585840488364"
"{AH301}","2020-07-27","2.9897452169360923"
"{AH301}","2020-07-28","2.047484181928703"
"{AH301}","2020-08-03","1.770081444699285"
"{AH301}","2020-08-04","5.486007303872047"
"{AH301}","2020-08-05","4.829199274219959"
"{AH301}","2020-08-06","4.894584363078906"
"{AH301}","2020-08-07","3.5127285164940782"
"{AH301}","2020-08-08","2.9843406411607076"
"{AH301}","2020-08-09","4.980812442013612"
"{AH301}","2020-08-10","7.4728516143946315"
"{AH301}","2020-08-11","4.447158938247289"
"{AH301}","2020-08-12","4.655927919267399"
"{AH301}","2020-08-13","4.9490726969948895"
"{AH301}","2020-08-14","5.070007932911391"
"{AH301}","2020-08-15","3.498444898776296"
"{AH301}","2020-08-16","4.4697914930531395"
"{AH301}","2020-08-17","5.940748595819296"
"{AH301}","2020-08-19","2.41846360139194"
"{AH301}","2020-08-20","2.9176583857632563"
"{AH301}","2020-08-21","4.546778802276298"
"{AH301}","2020-08-22","4.0999970532998455"
"{AH301}","2020-08-23","3.8162363742888497"
"{AH301}","2020-08-24","5.09309086152322"
"{AH301}","2020-08-25","3.6514166174516682"
"{AH301}","2020-08-26","2.6437696647581954"
"{AH301}","2020-08-27","2.1680794138765336"
"{AH301}","2020-08-28","3.4193602434925388"
"{AH301}","2020-08-29","2.790110545484577"
"{AH301}","2020-08-30","5.011137047911057"
"{AH301}","2020-08-31","3.408232033758386"
"{AH301}","2020-09-01","4.838210983146843"
"{AH301}","2020-09-02","3.78083061056594"
"{AH301}","2020-09-03","4.166492112505548"
"{AH301}","2020-09-04","3.5142946493582574"
"{AH301}","2020-09-05","3.9320261853497493"
"{AH301}","2020-09-06","3.859360863607412"
"{AH301}","2020-09-07","3.322215419522144"
"{AH301}","2020-09-08","4.370695114373998"
"{AH301}","2020-09-09","1.989705936948392"
"{AH301}","2020-09-10","3.30017667729434"
"{AH301}","2020-09-11","2.6104060592825613"
"{AH301}","2020-09-12","0.10083057205169053"
"{AH301}","2020-09-14","2.5038418549415358"
"{AH301}","2020-09-15","4.75183943575499"
"{AH301}","2020-09-16","4.151122569307836"
"{AH301}","2020-09-17","4.234867665683814"
"{AH301}","2020-09-18","3.864844392523743"
"{AH301}","2020-09-19","2.9396916811116833"
"{AH301}","2020-09-20","3.888392679616723"
"{AH301}","2020-09-21","4.166220714937701"
"{AH301}","2020-09-22","2.4541907421404154"
"{AH301}","2020-09-23","3.1616772060203178"
"{AH301}","2020-09-24","3.956123458291383"
"{AH301}","2020-09-25","2.9950311739533872"
"{AH301}","2020-09-26","4.252423609011619"
"{AH301}","2020-09-27","4.398971776092814"
"{AH301}","2020-09-28","3.6510636394601783"
"{AH301}","2020-09-29","3.6678452559043553"
"{AH301}","2020-09-30","6.606960720542699"
"{AH301}","2020-10-01","2.933802432158961"
"{AH301}","2020-10-02","2.9709727599641687"
"{AH301}","2020-10-05","2.5369698140319152"
"{AH301}","2020-10-06","4.792609964449788"
"{AH301}","2020-10-07","4.012375930109515"
"{AH301}","2020-10-08","4.863518213808287"
"{AH301}","2020-10-09","4.565370404202148"
"{AH301}","2020-10-10","5.124729020633396"
"{AH301}","2020-10-11","6.870231433581727"
"{AH301}","2020-10-12","5.111463817387144"
"{AH301}","2020-10-13","5.7108417988185955"
"{AH301}","2020-10-14","2.851733774615787"
"{AH301}","2020-10-15","3.8939946743103913"
"{AH301}","2020-10-16","4.434472299021454"
"{AH301}","2020-10-17","4.111588872618003"
"{AH301}","2020-10-18","5.228824245099287"
"{AH301}","2020-10-19","3.9309780930727496"
"{AH301}","2020-10-20","3.1307559860094742"
"{AH301}","2020-10-21","2.924207722915404"
"{AH301}","2020-10-22","2.607240753929946"
"{AH301}","2020-10-23","3.3548676589206683"
"{AH301}","2020-10-24","4.6420497498298845"
"{AH301}","2020-10-25","4.858489856400255"
"{AH301}","2020-10-26","3.9796897170683483"
"{AH301}","2020-10-27","4.671762401291114"
"{AH301}","2020-10-28","6.365353356719235"
"{AH301}","2020-10-29","3.87248991187898"
"{AH301}","2020-10-30","3.670181983287689"
"{AH301}","2020-10-31","2.576942503978786"
"{AH301}","2020-11-01","2.291412877674153"
"{AH301}","2020-11-02","0.9941611185465566"
"{AH301}","2020-11-03","1.0581136243337694"
"{AH301}","2020-11-04","1.597395104605341"
"{AH301}","2020-11-05","1.7264373941692672"
"{AH301}","2020-11-06","1.9066962616113534"
"{AH301}","2020-11-07","2.581168229347292"
"{AH301}","2020-11-08","4.22460974413056"
"{AH301}","2020-11-09","2.775279339680419"
"{AH301}","2020-11-10","2.2874536700156374"
"{AH301}","2020-11-11","1.321604551659061"
"{AH301}","2020-11-12","1.8540662931237952"
"{AH301}","2020-11-13","2.840073604795312"
"{AH301}","2020-11-14","2.3423899230630756"
"{AH301}","2020-11-15","2.843607145825026"
"{AH301}","2020-11-16","3.0405060287448458"
"{AH301}","2020-11-17","2.9652882155008506"
"{AH301}","2020-11-18","2.7291979432351288"
"{AH301}","2020-11-19","2.832844932502456"
"{AH301}","2020-11-20","3.354360083489633"
"{AH301}","2020-11-21","2.3024226889487256"
"{AH301}","2020-11-22","2.5668737450419714"
"{AH301}","2020-11-23","2.2551044230553208"
"{AH301}","2020-11-24","2.3716771357190134"
"{AH301}","2020-11-25","1.2534836996967704"
"{AH301}","2020-11-26","2.3268258815022644"
"{AH301}","2020-11-27","1.390683250759592"
"{AH301}","2020-11-28","2.44996892613845"
"{AH301}","2020-11-29","1.4359121215088144"
"{AH301}","2020-11-30","0.9580592737384995"
"{AH301}","2020-12-01","0.7292592265249707"
"{AH301}","2020-12-02","1.9196436034713587"
"{AH301}","2020-12-03","2.2273453480486833"
"{AH301}","2020-12-04","2.7776327716101585"
"{AH301}","2020-12-05","2.898988580760628"
"{AH301}","2020-12-06","3.0760022009637216"
"{AH301}","2020-12-07","2.2536933981926106"
"{AH301}","2020-12-08","2.469295868925049"
"{AH301}","2020-12-09","1.1891694842542"
"{AH301}","2020-12-10","0.6669819164104571"
"{AH304}","2020-05-26","1.8539127743969872"
"{AH304}","2020-05-27","3.975691126888363"
"{AH304}","2020-05-28","3.8497955284348784"
"{AH304}","2020-05-29","4.367405641424267"
"{AH304}","2020-05-30","3.1608083548007113"
"{AH304}","2020-05-31","3.883347003699602"
"{AH304}","2020-06-01","3.2103156580168686"
"{AH304}","2020-06-02","5.006376645998731"
"{AH304}","2020-06-03","4.031972881641418"
"{AH304}","2020-06-04","2.3031181075238893"
"{AH304}","2020-06-05","3.6406800195988307"
"{AH304}","2020-06-06","2.8019184408671816"
"{AH304}","2020-06-07","4.256688906359996"
"{AH304}","2020-06-08","3.2953265153482176"
"{AH304}","2020-06-09","2.0484365405552576"
"{AH304}","2020-06-10","2.9116364823818626"
"{AH304}","2020-06-11","2.219541397171224"
"{AH304}","2020-06-12","1.7602565939859045"
"{AH304}","2020-06-13","4.0234749468444155"
"{AH304}","2020-06-14","2.5760874532280664"
"{AH304}","2020-06-15","2.821991804012238"
"{AH304}","2020-06-16","1.650900392419493"
"{AH304}","2020-06-17","2.303839633426208"
"{AH304}","2020-06-18","2.6475263631581463"
"{AH304}","2020-06-19","2.1699114087556532"
"{AH304}","2020-06-20","2.6187761764248947"
"{AH304}","2020-06-21","0.8304965375223269"
"{AH304}","2020-06-22","2.361403361848385"
"{AH304}","2020-06-23","2.422009054322909"
"{AH304}","2020-06-24","1.8888782720313275"
"{AH304}","2020-06-25","2.1188488164647605"
"{AH304}","2020-06-26","2.094898412834803"
"{AH304}","2020-06-27","3.488711456572807"
"{AH304}","2020-06-28","2.1562556141770144"
"{AH304}","2020-06-29","1.9289209243009202"
"{AH304}","2020-06-30","2.5814173990430014"
"{AH304}","2020-07-01","1.7936374119866598"
"{AH304}","2020-07-02","2.208880682386017"
"{AH304}","2020-07-03","1.4654578529723534"
"{AH304}","2020-07-04","1.3199322361522299"
"{AH304}","2020-07-05","0.13647460648091003"
"{AH304}","2020-07-06","1.4022360733911114"
"{AH304}","2020-07-07","1.7894332386721985"
"{AH304}","2020-07-08","3.2555986734621754"
"{AH304}","2020-07-09","3.0450571412246448"
"{AH304}","2020-07-10","1.8699070488350558"
"{AH304}","2020-07-11","1.8444899380888395"
"{AH304}","2020-07-12","1.6971085304751814"
"{AH304}","2020-07-13","1.8131590610176815"
"{AH304}","2020-07-14","1.6999472382864231"
"{AH304}","2020-07-15","3.25769566434526"
"{AH304}","2020-07-16","2.7217328375730796"
"{AH304}","2020-07-17","3.198604963741735"
"{AH304}","2020-07-18","1.8075703172902722"
"{AH304}","2020-07-19","1.1507020238514716"
"{AH304}","2020-07-20","2.0516955442590357"
"{AH304}","2020-07-21","2.0242737227983896"
"{AH304}","2020-07-22","2.5744526552870424"
"{AH304}","2020-07-23","1.84395915762832"
"{AH304}","2020-07-24","1.7214485382515528"
"{AH304}","2020-07-25","0.07613325661677427"
"{AH304}","2020-07-27","1.5048774306215147"
"{AH304}","2020-07-28","0.9901897713870516"
"{AH304}","2020-08-04","0.12644670428214405"
"{AH304}","2020-08-05","0.988819704542109"
"{AH304}","2020-08-06","0.009246218630827615"
"{AH304}","2020-08-07","0.5715517629133134"
"{AH306}","2020-05-26","1.524467681686631"
"{AH306}","2020-05-27","5.053018403265446"
"{AH306}","2020-05-28","4.194310593936806"
"{AH306}","2020-05-29","5.405676513083843"
"{AH306}","2020-05-30","7.002888029161835"
"{AH306}","2020-05-31","5.029651038824218"
"{AH306}","2020-06-01","4.360689739055544"
"{AH306}","2020-06-02","5.522940708410434"
"{AH306}","2020-06-03","5.545409399329761"
"{AH306}","2020-06-04","5.51800506101109"
"{AH306}","2020-06-05","4.929340771756584"
"{AH306}","2020-06-06","7.236984835440801"
"{AH306}","2020-06-07","6.090139406133422"
"{AH306}","2020-06-08","4.1364707365120355"
"{AH306}","2020-06-09","4.4733017166033395"
"{AH306}","2020-06-10","7.679686795570683"
"{AH306}","2020-06-11","4.8822361600263555"
"{AH306}","2020-06-12","6.025546063516555"
"{AH306}","2020-06-13","4.564364447555306"
"{AH306}","2020-06-14","5.172150521492599"
"{AH306}","2020-06-15","4.702496077579708"
"{AH306}","2020-06-16","3.842793309604354"
"{AH306}","2020-06-17","5.808075588994656"
"{AH306}","2020-06-18","4.872198598907961"
"{AH306}","2020-06-19","4.064706738012832"
"{AH306}","2020-06-20","5.54672452191764"
"{AH306}","2020-06-21","5.791028180157196"
"{AH306}","2020-06-22","4.909214684340429"
"{AH306}","2020-06-23","5.9377589763576335"
"{AH306}","2020-06-24","6.124219438209593"
"{AH306}","2020-06-25","5.665999222103205"
"{AH306}","2020-06-26","4.438020755372362"
"{AH306}","2020-06-27","5.210012880120443"
"{AH306}","2020-06-28","4.0736445507297905"
"{AH306}","2020-06-29","5.630736841398475"
"{AH306}","2020-06-30","4.629934360218917"
"{AH306}","2020-07-01","3.811596282705473"
"{AH306}","2020-07-02","4.486939630075421"
"{AH306}","2020-07-03","4.060724951330016"
"{AH306}","2020-07-04","4.247622906596431"
"{AH306}","2020-07-05","0.10900494404127863"
"{AH306}","2020-07-06","2.8098597556278864"
"{AH306}","2020-07-07","4.148505626305153"
"{AH306}","2020-07-08","5.128803301710039"
"{AH306}","2020-07-09","5.391457898448648"
"{AH306}","2020-07-10","4.9335823131329235"
"{AH306}","2020-07-11","5.706516987345241"
"{AH306}","2020-07-12","4.599213053384673"
"{AH306}","2020-07-13","5.633464277452712"
"{AH306}","2020-07-14","4.297061280892537"
"{AH306}","2020-07-15","4.024086126384739"
"{AH306}","2020-07-16","4.986221441500753"
"{AH306}","2020-07-17","3.8568129854159667"
"{AH306}","2020-07-18","5.254927205105454"
"{AH306}","2020-07-19","3.0938245930848893"
"{AH306}","2020-07-20","4.723271341719891"
"{AH306}","2020-07-21","3.933156851007645"
"{AH306}","2020-07-22","4.7303398088740405"
"{AH306}","2020-07-23","3.713849482320983"
"{AH306}","2020-07-24","3.8469256043988835"
"{AH306}","2020-07-25","0.2450001012132279"
"{AH306}","2020-07-27","1.698571197645698"
"{AH306}","2020-07-28","2.0882824973003036"
"{AH306}","2020-08-03","3.7607548049557336"
"{AH306}","2020-08-04","5.139184784206424"
"{AH306}","2020-08-05","3.257513753078649"
"{AH306}","2020-08-06","5.930492217811682"
"{AH306}","2020-08-07","3.6967352295356157"
"{AH306}","2020-08-08","3.912889319553949"
"{AH306}","2020-08-09","3.0963092755924015"
"{AH306}","2020-08-10","3.3958230849551736"
"{AH306}","2020-08-11","5.017647457147504"
"{AH306}","2020-08-12","2.969278980933668"
"{AH306}","2020-08-13","4.870215492801252"
"{AH306}","2020-08-14","2.2472369623273596"
"{AH306}","2020-08-15","2.8475377962287944"
"{AH306}","2020-08-16","2.66929273363269"
"{AH306}","2020-08-17","3.6663575095239653"
"{AH306}","2020-08-19","2.1672840212755444"
"{AH306}","2020-08-20","3.1958459624356177"
"{AH306}","2020-08-21","1.7017133198747987"
"{AH306}","2020-08-22","2.956297833283606"
"{AH306}","2020-08-23","3.1507104320149812"
"{AH306}","2020-08-24","3.671770300153101"
"{AH306}","2020-08-25","3.5378564137412942"
"{AH306}","2020-08-26","2.801127750228458"
"{AH306}","2020-08-27","4.00231169279178"
"{AH306}","2020-08-28","5.081588061830836"
"{AH306}","2020-08-29","2.9188179082099994"
"{AH306}","2020-08-30","6.141737435611983"
"{AH306}","2020-08-31","5.505896602783308"
"{AH306}","2020-09-01","3.8521604442740998"
"{AH306}","2020-09-02","3.974247142853611"
"{AH306}","2020-09-03","3.11660406377829"
"{AH306}","2020-09-04","3.2912769835983955"
"{AH306}","2020-09-05","3.5518379391888137"
"{AH306}","2020-09-06","3.9373409033603384"
"{AH306}","2020-09-07","2.2935262368199045"
"{AH306}","2020-09-08","2.691868661143668"
"{AH306}","2020-09-09","4.825482422702094"
"{AH306}","2020-09-10","5.155852595123594"
"{AH306}","2020-09-11","2.9715030838524177"
"{AH306}","2020-09-12","0.6270969753465958"
"{AH306}","2020-09-14","2.84924002197353"
"{AH306}","2020-09-15","2.6655214510927907"
"{AH306}","2020-09-16","3.021074358028845"
"{AH306}","2020-09-17","4.003128484608925"
"{AH306}","2020-09-18","3.8847607150401218"
"{AH306}","2020-09-19","3.5218850820522705"
"{AH306}","2020-09-20","2.5600149269467796"
"{AH306}","2020-09-21","4.066073502233274"
"{AH306}","2020-09-22","2.017408766635759"
"{AH306}","2020-09-23","2.5863437166603154"
"{AH306}","2020-09-24","3.651866931238591"
"{AH306}","2020-09-25","3.3371296505231998"
"{AH306}","2020-09-26","4.414445634958503"
"{AH306}","2020-09-27","3.51531307132253"
"{AH306}","2020-09-28","3.197269870106645"
"{AH306}","2020-09-29","3.2344235660125107"
"{AH306}","2020-09-30","3.890686402312407"
"{AH306}","2020-10-01","3.2703477258347493"
"{AH306}","2020-10-02","3.9685724828082356"
"{AH306}","2020-10-05","2.8646134283197164"
"{AH306}","2020-10-06","3.125886797896911"
"{AH306}","2020-10-07","3.4037965396385137"
"{AH306}","2020-10-08","3.162896180414179"
"{AH306}","2020-10-09","2.5689652085249355"
"{AH306}","2020-10-10","3.5960980174485813"
"{AH306}","2020-10-11","3.4810963708636424"
"{AH306}","2020-10-12","4.806084184692399"
"{AH306}","2020-10-13","4.230916037574422"
"{AH306}","2020-10-14","2.219403736967174"
"{AH306}","2020-10-15","3.47348073975412"
"{AH306}","2020-10-16","4.219725556292563"
"{AH306}","2020-10-17","2.8814520089494504"
"{AH306}","2020-10-18","2.9208665473887336"
"{AH306}","2020-10-19","3.011981971676181"
"{AH306}","2020-10-20","3.7806315211984787"
"{AH306}","2020-10-21","2.7924148518899417"
"{AH306}","2020-10-22","3.4569917832071804"
"{AH306}","2020-10-23","2.484220922475531"
"{AH306}","2020-10-24","2.0835145012797054"
"{AH306}","2020-10-25","3.2793943918230744"
"{AH306}","2020-10-26","2.5429526649947602"
"{AH306}","2020-10-27","4.377491215524077"
"{AH306}","2020-10-28","2.6925523346815847"
"{AH306}","2020-10-29","3.2000774848727134"
"{AH306}","2020-10-30","2.7601704199571713"
"{AH306}","2020-10-31","2.875902626986496"
"{AH306}","2020-11-01","2.020536620139873"
"{AH306}","2020-11-02","4.515010407939765"
"{AH306}","2020-11-03","2.7210569980688732"
"{AH306}","2020-11-04","2.9259692376549546"
"{AH306}","2020-11-05","2.2644427545098837"
"{AH306}","2020-11-06","2.5185367662669766"
"{AH306}","2020-11-07","3.0640628100530654"
"{AH306}","2020-11-08","2.9742140902591685"
"{AH306}","2020-11-09","3.31693593777767"
"{AH306}","2020-11-10","1.024288876782545"
"{AH306}","2020-11-11","0.818938840429674"
"{AH306}","2020-11-12","1.261359535174865"
"{AH306}","2020-11-13","1.2213632161091432"
"{AH306}","2020-11-14","1.3441109078810518"
"{AH306}","2020-11-15","4.2388607626968255"
"{AH306}","2020-11-16","1.248796890558718"
"{AH306}","2020-11-17","1.4932633936127273"
"{AH306}","2020-11-18","1.0171801183270373"
"{AH306}","2020-11-19","1.1027884257724376"
"{AH306}","2020-11-20","0.7112863337505105"
"{AH306}","2020-11-21","0.8945468597776388"
"{AH306}","2020-11-22","1.2924664604242666"
"{AH306}","2020-11-23","1.8116038151991203"
"{AH306}","2020-11-24","0.9699299275804821"
"{AH306}","2020-11-25","2.4747596362718736"
"{AH306}","2020-11-26","1.3223073037866555"
"{AH306}","2020-11-27","1.2282843161590442"
"{AH306}","2020-11-28","1.1633467684511531"
"{AH306}","2020-11-29","1.1656955982638497"
"{AH306}","2020-11-30","1.4815038394043953"
"{AH306}","2020-12-01","0.5967501221738745"
"{AH306}","2020-12-02","0.9735851692742004"
"{AH306}","2020-12-03","1.2019124787555786"
"{AH306}","2020-12-04","1.6447080517325166"
"{AH306}","2020-12-05","1.019579203874156"
"{AH306}","2020-12-06","1.119785135915312"
"{AH306}","2020-12-07","1.3686529625596453"
"{AH306}","2020-12-08","1.5177026658019166"
"{AH306}","2020-12-09","0.9761215460916817"
"{AH306}","2020-12-10","1.0830822756395775"
"{AH306}","2020-12-11","0.9329497118286006"
"{AH306}","2020-12-12","1.9931966087407058"
"{AH306}","2020-12-13","2.916700111475212"
"{AH306}","2020-12-14","2.9509487429917534"
"{AH306}","2020-12-15","2.413124482938762"
"{AH306}","2020-12-16","3.259191527821795"
"{AH306}","2020-12-17","4.6695851801237485"
"{AH306}","2020-12-18","3.6871201007552483"
"{AH306}","2020-12-19","3.415823103403926"
"{AH306}","2020-12-20","2.883713012739258"
"{AH306}","2020-12-21","3.2569554728380172"
"{AH306}","2020-12-22","2.229456998760368"
"{AH306}","2020-12-23","2.131212330010686"
"{AH306}","2020-12-24","3.8739304244915136"
"{AH306}","2020-12-25","2.1169826069758204"
"{AH306}","2020-12-26","3.2002188072026265"
"{AH306}","2020-12-27","2.209897031669248"
"{AH306}","2020-12-28","3.040791550200321"
"{AH306}","2020-12-29","4.20604833562213"
"{AH306}","2020-12-30","2.123024051069021"
"{AH306}","2020-12-31","2.7872576757741947"
"{AH306}","2021-01-01","2.6512915984662095"
"{AH306}","2021-01-02","3.4346042947070607"
"{AH306}","2021-01-03","2.467102042438093"
"{AH306}","2021-01-04","3.408114743448477"
"{AH306}","2021-01-05","2.7374560793332186"
"{AH306}","2021-01-06","4.0614207437373855"
"{AH306}","2021-01-07","3.225715407333695"
"{AH306}","2021-01-08","3.3327317751425882"
"{AH306}","2021-01-09","2.9612054782760926"
"{AH306}","2021-01-10","2.2898334367185145"
"{AH306}","2021-01-11","2.7143542898659914"
"{AH306}","2021-01-12","2.0830004791090855"
"{AH306}","2021-01-14","2.276412509148991"
"{AH306}","2021-01-15","3.4155195050235707"
"{AH306}","2021-01-16","3.1085682620813317"
"{AH306}","2021-01-17","3.1438092941365405"
"{AH306}","2021-01-18","3.54693330138127"
"{AH306}","2021-01-19","2.416075792494312"
"{AH306}","2021-01-20","2.9957340628899507"
"{AH306}","2021-01-21","2.5575909427092602"
"{AH306}","2021-01-22","2.7680777076212655"
"{AH306}","2021-01-23","4.984138689980346"
"{AH306}","2021-01-24","4.024337164758732"
"{AH306}","2021-01-25","4.335432258712947"
"{AH306}","2021-01-26","3.2690523766484447"
"{AH306}","2021-01-27","3.003875436052561"
"{AH306}","2021-01-28","0.8868959923032723"
"{AH306}","2021-01-29","2.531725587334954"
"{AH306}","2021-01-30","1.752466696344621"
"{AH306}","2021-01-31","3.6874546766922043"
"{AH306}","2021-02-01","3.212459001937283"
"{AH306}","2021-02-02","2.5180947039741306"
"{AH306}","2021-02-03","3.6625731373473447"
"{AH306}","2021-02-04","3.072205849832762"
"{AH306}","2021-02-05","3.5056232602989126"
"{AH306}","2021-02-06","3.7385454712727646"
"{AH306}","2021-02-07","5.588935795657871"
"{AH306}","2021-02-08","3.394843539131582"
"{AH306}","2021-02-09","2.713109081020459"
"{AH306}","2021-02-10","3.776861527516974"
"{AH306}","2021-02-11","2.9667649760961607"
"{AH306}","2021-02-12","3.404383051612999"
"{AH306}","2021-02-13","3.366142617886481"
"{AH306}","2021-02-14","6.079174798190042"
"{AH306}","2021-02-15","3.126453509452636"
"{AH306}","2021-02-16","5.187304138422327"
"{AH306}","2021-02-17","3.4243021807072402"
"{AH306}","2021-02-18","4.715997171084127"
"{AH306}","2021-02-19","6.654745441007539"
"{AH306}","2021-02-20","1.8805706748938797"
"{AH306}","2021-02-21","0.6678171733149243"
"{AH306}","2021-02-22","1.6633686611702"
"{AH306}","2021-02-23","3.876897861799065"
"{AH306}","2021-02-24","4.581160071399923"
"{AH306}","2021-02-25","4.406426046151807"
"{AH306}","2021-02-26","3.2629100025486277"
"{AH306}","2021-02-27","5.721497393844622"
"{AH306}","2021-02-28","4.943626834039344"
"{AH306}","2021-03-01","2.973164562628652"
"{AH306}","2021-03-02","4.030667407542088"
"{AH306}","2021-03-03","5.426820314725732"
"{AH306}","2021-03-04","3.91687940085605"
"{AH306}","2021-03-05","3.8259966560735172"
"{AH306}","2021-03-06","1.113760485890588"
"{AH306}","2021-03-08","2.882623946101423"
"{AH306}","2021-03-09","3.6454888333544555"
"{AH306}","2021-03-10","4.392029459279812"
"{AH306}","2021-03-11","2.8517887736955316"
"{AH306}","2021-03-12","4.537768547097062"
"{AH306}","2021-03-13","1.9428076338794085"
"{AH306}","2021-03-14","4.184436153817196"
"{AH306}","2021-03-15","3.8405755079976243"
"{AH306}","2021-03-16","2.3617318026732814"
"{AH306}","2021-03-17","4.1826509922167325"
"{AH306}","2021-03-18","2.3845369838266315"
"{AH306}","2021-03-19","4.554429500635814"
"{AH306}","2021-03-20","3.3711320642964258"
"{AH306}","2021-03-21","4.186636268969335"
"{AH306}","2021-03-22","5.028581227475826"
"{AH306}","2021-03-23","3.083750580618925"
"{AH306}","2021-03-24","3.1703853625722704"
"{AH306}","2021-03-25","4.261725382153887"
"{AH306}","2021-03-26","4.516082349290337"
"{AH306}","2021-03-27","3.714016257507362"
"{AH306}","2021-03-28","2.89670525313287"
"{AH306}","2021-03-29","5.058669176406783"
"{AH306}","2021-03-30","2.9730687597390246"
"{AH306}","2021-03-31","2.9528828486558694"
"{AH306}","2021-04-01","6.190371552931454"
"{AH306}","2021-04-02","3.4724059827921496"
"{AH306}","2021-04-03","3.4045770079425313"
"{AH306}","2021-04-04","3.4283613716150843"
"{AH306}","2021-04-05","4.1853944832690235"
"{AH306}","2021-04-06","3.5674875769418666"
"{AH306}","2021-04-07","2.4045169991178756"
"{AH306}","2021-04-08","4.6316262572790245"
"{AH306}","2021-04-09","3.9720860176896338"
"{AH306}","2021-04-10","2.603688109263326"
"{AH306}","2021-04-11","4.496413120422699"
"{AH306}","2021-04-12","3.4096648576572597"
"{AH306}","2021-04-13","4.8009616394091"
"{AH306}","2021-04-14","2.449926494065512"
"{AH306}","2021-04-15","3.96197009524131"
"{AH306}","2021-04-16","3.4278186596274165"
"{AH306}","2021-04-17","3.752309555097104"
"{AH306}","2021-04-18","6.196212344066932"
"{AH306}","2021-04-19","4.908667402012069"
"{AH306}","2021-04-20","1.09971645159872"
"{AH306}","2021-06-07","1.7837337677965677"
"{AH306}","2021-06-08","3.975351633541771"
"{AH306}","2021-06-09","2.676227940352711"
"{AH306}","2021-06-10","4.319697313618489"
"{AH306}","2021-06-11","2.337851874381162"
"{AH306}","2021-06-12","2.9282622794949127"
"{AH306}","2021-06-13","5.043100518170764"
"{AH306}","2021-06-14","3.652132042833884"
"{AH306}","2021-06-15","4.816789144977852"
"{AH306}","2021-06-16","4.36331423424265"
"{AH306}","2021-06-17","2.549089315678263"
"{AH306}","2021-06-18","1.1157786411010706"
"{AH306}","2021-06-19","2.097955486410873"
"{AH306}","2021-06-20","3.403255294115028"
"{AH306}","2021-06-21","2.8867014682090346"
"{AH306}","2021-06-22","2.2863530031808876"
"{AH306}","2021-06-23","4.197953076861697"
"{AH306}","2021-06-24","3.8968612161078826"
"{AH306}","2021-06-25","2.086305073564836"
"{AH306}","2021-06-26","2.228459866318435"
"{AH306}","2021-06-27","3.0188737540486628"
"{AH306}","2021-06-28","3.1221922490996987"
"{AH306}","2021-06-29","2.6757670584896776"
"{AH306}","2021-06-30","2.834928740270082"
"{AH306}","2021-07-01","3.6089121042147916"
"{AH306}","2021-07-02","2.6303162809084712"
"{AH306}","2021-07-03","3.410192884899798"
